"Año","País","Personas desaparecidas","Homicidios dolosos","Costos de la delincuencia en los negocios","Encarcelados sin sentencia","Confianza en la policía","Índice de imparcialidad de las cortes","Índice de independencia del poder judicial","Índice de derechos de propiedad","Índice de piratería informática","Índice de protección a acreedores","Tiempo para resolver quiebras","Tiempo medio para ejecutar contratos","Índice de corrupción","Índice de estados frágiles","Índice de Estado de Derecho","Fuentes de energía no contaminantes","Emisiones de CO2","Población expuesta a altos niveles de contaminación","Aprovechamiento de residuos y combustibles renovables","Agua renovable per cápita (potencial)","Estrés hídrico","Áreas naturales protegidas","Cambio en superficie forestal","Uso de fertilizantes en la agricultura","Uso de pesticidas en la agricultura","Empresas certificadas como limpias","Tragedias ecológicas por intervención humana","Vulnerabilidad climática","Índice de GINI","Personas por debajo de la línea de pobreza","Índice global de brecha de género","Mujeres en la PEA","Dependientes de la PEA","Acceso a agua","Acceso a alcantarillado","Analfabetismo","Cobertura en nivel preescolar","Escolaridad promedio","Calidad educativa","Nivel de inglés","Esperanza de vida","Mortalidad infantil","Cobertura de vacunación","Embarazos en adolescentes","Impactos en salud por sobrepeso y obesidad.","Prevalencia de diabetes","Gasto en salud por cuenta propia","Camas de hospital","Índice de estabilidad política","Índice de libertades políticas","Índice de factibilidad de conflicto armado","Índice de interferencia militar en el estado de derecho y/o en el proceso político","Índice de libertades civiles","Índice de libertad de prensa","Participación electoral","Índice de efectividad del gobierno","Efectividad de implementación de políticas públicas","Miembro de Open Government","Índice de calidad de gobierno electrónico","Facilidad para abrir una empresa","Tiempo de altos ejecutivos a temas burocráticos","Tiempo para calcular y pagar impuestos","Presupuesto balanceado","Deuda total del gobierno central","Ingresos fiscales","Impuesto sobre el ingreso","Carga impositiva","Edad de retiro","Índice de fleixibilidad de las leyes laborales","Índice de economía informal","Productividad media del trabajo","Crecimiento de la productividad total de los factores","Productividad del capital fijo","Productividad laboral en el sector manufacturero","Productividad agropecuaria","Eficiencia energética","Cambio en inventarios","Índice de transparencia y regulación de la propiedad privada","Crecimiento del PIB","Crecimiento promedio del PIB","Variabilidad del crecimiento del PIB","Inflación","Inflación promedio","Variabilidad de la inflación","Tasa de desempleo","Deuda externa","Calificación de deuda","Activos del sector financiero","Activos de los depositantes","Reservas","Control de precios","Índice de libertad para competir","Seguridad energética","Pérdidas de electricidad","Líneas móviles","Usuarios de internet","Servidores seguros de internet","Gasto en IT","Transporte intraurbano de alta capacidad","Carreteras pavimentadas","Tránsito aéreo de pasajeros","Índice de desempeño logístico (transporte)","Índice de infraestructura portuaria","Tráfico portuario de contenedores","Penetración del sistema financiero privado","Spread de tasas","Capitalización mercado de valores","Capitalización mercado de valores (micro)","Cambio en empresas listadas","Rotación de activos bursátiles","Índice de competencia de Boone","Organizaciones internacionales a las que pertenece","Acuerdos comerciales","Socios comerciales efectivos","Apertura comercial","Diversificación de las exportaciones","Diversificación de las importaciones","Barreras ocultas a la importación","Aranceles agrícolas","Arancele manufactureros","IED","IED promedio","Variabilidad de la IED","Ingresos por turismo","Llegadas de turistas","Gasto militar","Gasto en investigación y desarrollo","Coeficiente de invención","Artículos científicos y técnicos","Exportaciones de alta tecnología","Índice de complejidad económica","Empresas nacionales en el Fortune 500","Empresas con ISO 9000","Población en ciudades grandes","PIB servicios","Valor agregado de la agricultura","Talento","Inversión","Ancla Compuesta"
2001,"Corea del Sur",100,99.7253124,48.9613743,58.27300063,66.94540595,56.16438356,54.21686747,100,61.48797381,46.29661175,90.80449331,100,35.95505618,66.18680703,63.86693364,30.24527706,80.3137764,27.23125685,0.874850385,1.365293536,28.27838778,3.695806759,97.78932131,64.76840203,67.56536795,8.453308734,100,72.4865677,79.75010086,79.75010086,14.87291545,52.73159304,100,86.45598194,100,95.64685998,100,77.29406669,91.96091788,47.14274557,85.30479417,98.70859068,96.4028777,100,88.30373824,99.36707119,56.10406466,45.2055982,63.09166768,83.33333333,50,74.62686567,80,69.44444444,63.23668951,53.75973234,66.66666667,0,67.92788924,90,79.16666667,88.24830513,10.20569579,97.04407318,45.4777269,79.96707265,89.05962971,51.72413793,33.33333333,33.65055196,26.83769129,53.28475257,56.28430513,33.78249867,76.26744935,30.57981622,55.52212498,70.95385174,73.02960739,52.504482,49.52582085,91.17756897,94.69986504,99.81886213,88.79668014,93.66622382,81.25,42.30617908,34.20031601,60.27025328,100,75,12.64129155,97.58948118,68.11339995,88.42123521,2.654439028,16.34091255,60.71428571,74.057242,16.96080114,55.35544568,50,20.60544397,39.44781257,99.94717961,13.67356543,49.45823952,49.45823952,100,24.26753629,38.7755102,27.02702703,79.48717949,24.75184493,85.12768991,84.67925229,50.34450183,35.86533614,82.84249074,2.920729523,3.556974566,97.06490823,16.67136015,4.706928842,25.91420967,55.27902975,69.84876182,19.28101643,50.94519478,71.83953138,6.341463415,28.15744141,100,65.62063243,65.62063243,55.54372546,42.26569119,48.90470833
2001,"Costa Rica",100,91.62355142,14.99005093,83.97797656,78.48604218,56.16438356,59.03614458,33.33333333,40.49533524,13.96586202,73.16929982,49.453125,39.3258427,56.62708994,55.08725976,69.21260817,90.52937356,99.9624765,10.4077897,30.45209809,63.63648155,50.67848559,73.85089477,54.51582754,0,1.768115852,100,28.63362706,40.50439348,91.07623206,43.22347912,34.67933864,59.55856208,89.16478555,88.60244233,89.2727483,42.07631638,49.84909436,43.47081957,41.28695471,89.80403568,95.39584503,82.01438849,40.81032387,84.13803221,99.99900447,76.13547398,7.726138709,76.28301809,100,98.01562698,100,80,87.5,72.57775435,39.00777357,39.41213221,0,26.00342545,50,62.5,81.35009028,5.332650035,39.41213221,68.39408227,44.99137376,16.54192677,58.62068966,73.33333333,39.55818872,6.993253515,38.39306834,45.28288141,4.623189368,33.15913809,89.95873553,26.91481604,64.24973197,48.3912993,48.24083738,68.9196764,78.20729072,82.94851709,99.47271557,80.49792484,54.81056366,37.5,21.18209172,4.506311577,12.86009929,75,54.81056366,21.10322224,87.77087945,8.842360593,14.81703356,5.086669272,21.10322224,0,12.020212,4.83361128,14.03930724,50,1.062205449,5.480866716,73.15331119,2.969221121,21.10322224,21.10322224,0.664307237,35.80834848,8.163265306,13.51351351,23.07692308,36.67534878,50.1906955,44.78225942,27.549196,76.52775227,87.45583039,4.721687044,3.441505654,98.60843937,99.29062761,12.37316625,100,6.865211178,85.88570335,2.036915541,62.3929638,44.76900337,0,1.252848542,37.6736636,70.30710439,70.30710439,29.45561249,7.103931698,18.27977209
2001,"Dinamarca",100,99.57800765,100,74.38187933,99.99129915,98.63013699,100,100,92.78627595,64.145056,68.31708153,88.28125,95.50561798,85.34286938,95.47587026,3.513898256,96.61653293,32.77709255,12.36821419,1.095035067,85.44667336,9.069104378,52.78454363,91.95121001,97.66081348,48.09429213,100,91.71140579,100,99.62491458,64.06319883,77.43468655,73.88895905,100,100,98.72374842,65.967955,78.92980421,80.01273603,49.70574436,86.60990473,99.21392476,94.96402878,96.47555167,66.51228955,99.94344591,88.54305068,29.89539714,93.56411942,100,100,100,100,98.61111111,91.88191882,95.71102269,66.66666667,0,81.40729407,96.66666667,95.83333333,97.0606362,12.45928966,67.02362845,100,0,85.58587756,100,42.22222222,65.42130366,74.60843145,46.34208043,43.73120546,45.30757455,70.05512206,67.63129132,64.81440904,89.18968088,46.58254138,26.3968827,90.66646474,94.28773106,96.9678752,100,87.96680541,57.9374443,100,59.78251872,73.57358354,23.41081137,100,75,88.62545345,90.90543693,82.11875108,67.07488217,26.95236653,97.51078684,0,100,25.93989177,77.81953992,100,0.82374754,46.84571897,92.06593745,19.48683111,57.18688755,57.18688755,19.65792439,36.34982026,63.26530612,97.2972973,71.79487179,35.61891978,86.81910373,80.46773163,90.36741842,89.97928643,91.20141343,52.27417406,64.76897433,22.6240177,28.34604032,30.33782275,76.63417567,53.33498381,10.31123861,69.55585702,35.42404749,76.54570259,0.487804878,27.74852832,20.85575293,88.33611244,88.33611244,61.13403683,74.70840933,67.92122308
2001,"España",0,98.98878867,37.29926183,80.41570576,62.07506069,53.42465753,49.39759036,66.66666667,72.5146557,46.29661175,90.80449331,77.734375,67.41573034,75.72958395,82.13370886,32.39652306,92.78565004,30.84806638,4.091313492,2.831420014,24.26672285,19.47571283,81.81642012,85.54743211,95.1208182,25.07783365,100,68.02610176,80.08001894,98.35772479,68.63740645,31.35391909,83.6014994,100,100,95.64438069,77.27114851,70.1045804,71.07149516,14.82611509,94.0676793,98.76473891,95.68345324,94.20236002,60.54493348,99.92789252,73.47268509,27.4779994,66.29273601,100,100,74.62686567,80,87.5,79.76805482,88.94809745,66.66666667,0,48.69200331,25.33333333,91.66666667,86.79242602,6.110285079,67.76391354,51.4459748,63.66230493,64.25427559,86.20689655,48.88888889,75.67567568,47.2696401,49.3965067,56.90221126,42.16098502,22.56424941,58.85297616,78.13239645,86.60173348,69.28663483,38.35262889,86.22536241,92.0395049,96.55123744,99.89182674,60.99585067,74.98699115,50,32.65026938,54.07845248,12.74094971,75,75,63.73773812,86.92401938,80.85237865,28.25660061,8.392203849,62.40251984,14.16666667,45.32949713,26.41753764,53.60815374,75,13.59127894,35.22363374,99.50921055,29.45567705,45.32949713,45.32949713,47.73433532,0,53.06122449,97.2972973,85.8974359,21.60229361,86.4231761,85.92213836,78.38402161,89.97928643,91.20141343,25.09546479,12.67732955,89.04026944,65.15726424,52.66287048,80.44776107,20.05331528,2.356735931,33.93429518,12.81223698,68.49585698,2.43902439,35.68925172,38.45122758,77.89985921,77.89985921,63.26367685,62.13288722,62.69828204
2001,"EUA",100,91.32894193,56.48857036,84.15700437,82.50261472,90.4109589,83.13253012,100,100,68.73540615,90.80449331,94.53125,74.15730337,76.05971952,86.86775727,20.65036906,85.27624936,38.43648108,3.577189505,10.6489297,42.74204418,29.19478467,49.26696015,90.66717888,95.88424851,2.429161611,96.15384615,91.9744829,63.81846794,98.74674792,46.2902993,77.67221265,73.57654835,97.51693002,99.72862958,98.72374842,44.76102349,98.85302663,73.45006246,100,86.44747214,97.64177428,90.64748201,67.06948734,54.21252004,99.9588906,89.79299344,24.25479857,82.32446157,100,75,74.62686567,100,88.88888889,47.77016342,90.57172681,66.66666667,0,100,97.33333333,83.33333333,85.02560727,1.827599862,64.96794516,38.52707272,51.69050185,80.30801741,86.20689655,100,55.29777565,67.00256305,55.07207737,43.93508985,58.98309751,66.68909729,30.61106182,87.33500999,99.15285652,47.67690245,40.93113204,96.23169978,93.42515785,96.74574046,99.98972402,85.47717723,79.84101407,100,63.65440924,21.07162853,3.211749964,100,100,67.6757816,96.17831822,50.01541235,76.65600785,100,80.52306577,10.37790698,59.393944,48.79934879,71.3082685,100,60.9768883,65.02541364,64.61733264,55.65613134,64.61733264,64.61733264,55.58450157,35.70633339,69.3877551,35.13513514,93.58974359,2.570344681,83.17006893,82.38390737,74.50804706,99.76222036,93.39222615,18.40493065,17.07759578,85.62218563,10.9990255,7.186378656,22.25450198,58.99392563,33.69332702,51.86811721,55.80579139,83.53464185,100,9.127219851,69.73866533,100,100,84.29389605,71.94276395,78.11833
2001,"Finlandia",100,96.63191275,82.5747992,99.11621513,92.33097406,100,95.18072289,100,94.43575553,68.14684914,95.82022423,96.328125,100,95.14040544,100,41.81871389,92.25026283,0,24.14072427,22.40013787,84.79535229,20.33929436,49.053647,88.82610654,99.22978188,57.81162043,98.07692308,97.01839459,89.2528848,100,80.14965691,86.69833982,75.78236294,100,100,98.72374842,37.57677721,60.51254424,100,41.94569269,90.00686455,99.94385177,97.12230216,93.78558404,58.55306341,99.96680642,76.86536185,58.11043106,98.9836782,100,100,100,100,97.22222222,70.33210332,100,66.66666667,0,72.643095,80.66666667,95.83333333,84.45031039,18.18160126,67.47514739,73.6964174,9.817662101,66.38661617,86.20689655,17.77777778,77.7027027,59.60365924,61.08209486,51.78634432,51.46500827,27.64406901,26.08009481,70.41067939,94.0853184,59.13893779,49.42611337,70.64678057,93.89601908,98.00149294,99.94490672,67.63485255,70.81985161,100,26.78653569,22.40000801,16.23291065,75,100,58.90799547,97.48011655,89.45694865,67.30620497,35.01122695,91.26239006,26.5625,59.393944,29.54922896,80.78097414,100,2.081338063,14.6036866,94.84477408,63.62313549,54.86474082,54.86474082,20.2065639,1.629566078,67.34693878,97.2972973,96.15384615,28.18093194,95.85431766,87.72658017,100,89.97928643,91.20141343,23.10179457,31.43113291,68.56903944,18.05818906,24.01621083,82.33939844,74.33963369,15.38014372,75.6588639,41.54620457,85.97229075,1.463414634,26.0206535,20.0287951,70.68854728,70.68854728,72.58086078,68.49527803,70.5380694
2001,"Francia",100,98.39956969,49.08005882,58.07758747,78.47280576,60.2739726,54.21686747,66.66666667,60.98958789,6.179800847,87.4606727,92.109375,64.04494382,76.00980623,82.58288295,87.96490101,97.02139476,25.12879101,5.198006897,3.422784996,67.84515859,33.63537253,89.39835798,81.02209938,89.79410855,8.796453465,100,80.7568048,82.39629641,99.46554566,19.69290931,51.78147963,66.32905451,100,100,98.72374842,84.88837485,65.59326065,81.17175681,45.48353371,93.46032268,99.32622122,88.48920863,93.62061053,73.98639833,99.94489026,100,60.51579926,74.94068484,100,75,74.62686567,80,87.5,63.59515024,86.70297939,66.66666667,0,60.6811084,74,79.16666667,97.37607991,9.372814599,58.13260604,76.0459541,33.33496897,52.98295799,51.72413793,48.88888889,50.89583966,64.26009239,54.63189279,49.78235329,41.84995102,78.82454005,47.69091098,61.57481546,93.75013824,54.66220363,25.26142192,94.13225335,95.59152817,98.45613086,99.97901326,69.70954137,69.47765157,93.75,64.42332556,47.15472381,10.45362763,75,75,67.77308711,92.81354109,66.96226591,41.0514187,9.753020448,73.9797206,30.84677419,100,21.33303711,67.57627107,100,6.515041231,30.12198222,94.50888043,34.24521844,52.58516141,52.58516141,22.50740119,33.9600842,100,97.2972973,96.15384615,19.57477459,93.40027554,84.0745616,61.53845721,89.97928643,91.20141343,29.71222496,13.73077345,91.20320192,32.65090433,54.17155509,71.63525139,49.08037664,9.425865291,45.04518317,40.04037034,77.67817078,16.09756098,27.94041636,30.1811729,96.21562081,96.21562081,56.34234426,67.2196659,61.78100508
2001,"Grecia",100,99.28339816,78.26628377,59.78593346,72.77761067,49.31506849,59.03614458,66.66666667,53.3295324,24.60896369,88.39505387,53.984375,35.95505618,74.29025793,63.60856486,2.010917585,86.83414441,27.20442159,4.439396402,5.633394298,34.26323028,21.36552223,78.06839529,86.0480246,92.73422806,3.006732018,94.23076923,53.934814,79.09137676,98.59551066,28.98352122,24.94061507,80.41271055,98.19413093,97.69335142,91.79538159,50.2239527,63.51013213,56.26797654,73.39949365,91.22864012,98.2032566,88.48920863,93.5037026,59.96620687,99.97370438,60.06800125,33.4489993,74.25047668,100,50,62.68656716,60,69.44444444,80.78017923,51.9170465,0,0,40.74373485,76,70.83333333,90.31279423,3.201625026,0,71.50510049,46.5207992,46.18720477,86.20689655,22.22222222,63.41463415,37.01433804,66.34872473,57.17157232,34.6390839,37.40568401,64.16067274,43.47350854,70.93077293,67.39801524,34.06059123,86.5310027,92.43283907,93.52602895,99.48784226,63.0705395,71.91494232,65.33502239,24.04455106,33.92170782,7.96723097,100,75,57.29654856,82.43810535,80.79938188,16.96934393,3.860672118,52.80438842,35.41666667,41.86923575,20.26499976,59.72131661,75,2.963033486,27.5014373,91.09316196,24.19678424,41.86923575,41.86923575,10.11789907,29.46403257,44.89795918,97.2972973,56.41025641,20.65546547,97.31655899,91.10250174,57.0661897,89.97928643,91.20141343,5.714589546,1.797251335,98.94137061,82.13301263,56.73406429,60.36274903,12.62849782,1.212522713,26.8021296,17.1248691,47.54278916,0,17.66171196,46.27770852,91.70177342,91.70177342,40.63623017,41.61103214,41.12363115
2001,"Guatemala",50,59.65842175,0,40.03781789,0,6.849315068,8.43373494,33.33333333,14.35289531,9.772356862,78.26516601,3.984375,21.34831461,13.12861223,6.778345012,5.334696524,86.76245036,28.78443291,67.50994524,10.24865841,84.17978655,71.85090356,49.48949264,92.03133845,91.25958093,0.081081922,100,6.009538002,26.74713904,66.38702944,10.08542484,48.10613694,0,72.91196388,61.8724559,27.25454478,38.80617266,0,44.00186769,44.00186769,61.78879242,74.95788883,78.41726619,11.47279177,85.37783907,99.93663479,27.91153789,0,32.67580697,66.66666667,80.55012577,0,40,43.05555556,57.45914602,13.91535019,45.26138967,0,12.67460412,75.33333333,54.16666667,88.5546181,4.385965366,94.68290889,34.25801278,37.07728768,82.82653923,65.51724138,42.22222222,20.17005017,3.810414175,53.38171341,51.34282027,0.94691343,8.474479204,64.82192879,43.59642031,64.08975134,57.3650739,36.85455668,100,85.34650756,89.80060721,99.77664791,100,93.26704827,37.5,38.24422546,1.881250751,26.11391482,50,62.78075635,20.12699844,44.07452887,10.89415687,2.579092268,0.378427554,20.12699844,0,20.08778888,0.831253428,9.518866632,50,0.52074364,2.894427319,78.05973106,20.12699844,20.12699844,20.12699844,20.12699844,41.81196321,12.24489796,8.108108108,25.64102564,27.79166734,52.60835775,63.28032319,10.28454037,76.69759487,80.07067138,2.261176,1.075731544,99.01237394,37.19011413,3.115247267,59.1590788,0,1.018675945,0.091187429,12.55709856,33.13957421,0,0.141925963,0,59.30649608,59.30649608,2.008436221,4.158605398,3.08352081
2001,"Holanda",100,99.13609342,51.09508542,55.24348526,71.23590586,93.15068493,96.38554217,100,86.6878992,59.30420927,94.14831393,77.8125,87.64044944,83.37737057,92.86979772,2.564763748,94.09070828,27.23383141,2.939387483,0.618643028,68.32586744,27.67256977,95.9612748,61.50755744,79.97413474,25.0700616,65.38461538,75.66644806,80.99109365,98.46493766,54.44357139,66.50831442,80.22819225,100,100,98.72374842,58.27336818,74.72519743,89.78343011,57.2389456,90.6565949,98.87703537,96.4028777,96.47477642,71.40754753,99.9481664,97.58109322,33.92439722,100,100,100,100,100,90.27777778,83.3526621,98.11647811,66.66666667,0,68.68380765,95.33333333,66.66666667,88.43452039,14.66517315,71.0653275,72.36181802,17.32084388,64.4111183,86.20689655,53.33333333,72.43243243,65.96628535,56.86815873,47.15606908,59.95012077,86.57598969,52.66927793,69.31528075,97.88286344,52.30285555,38.19786247,94.97604073,91.00472384,97.20447313,99.96834252,96.68049807,28.26491291,100,56.10641937,70.6023048,0.508453731,100,75,53.15777985,95.98272786,84.49252957,77.11326034,18.13745941,100,25,59.83742473,28.01813651,93.51168543,100,13.75027477,43.28442081,100,44.87499782,59.83742473,59.83742473,52.10872938,27.96679397,63.26530612,97.2972973,87.17948718,56.43328956,81.8072909,90.13939872,88.69154613,89.97928643,91.20141343,100,55.2696314,47.77376697,30.65947214,26.11188114,80.03298057,43.06758138,4.735749276,58.8323084,56.01764401,70.7049273,6.829268293,56.14585294,15.98875379,91.79591643,91.79591643,52.61546664,71.31121838,61.96334251
2001,"Hungría",100,97.36843648,57.34740371,81.12780822,58.41144874,53.42465753,56.62650602,66.66666667,66.48068005,57.21125492,86.62471754,91.796875,48.31460674,62.06208438,64.60433674,28.94842619,80.33430959,27.23125685,3.824527537,0.515692295,95.55401783,10.63621284,75.25134786,92.08558088,98.17273977,18.08090872,100,61.38786244,92.69121537,100,40.83561763,43.46793976,82.15300763,98.41986456,100,98.39439766,57.95800924,83.48175103,69.96195594,17.63526518,73.4528649,96.40651319,100,84.81825004,11.29370441,99.95933507,67.52188749,59.71000001,77.10588552,100,75,100,80,79.16666667,74.34897206,62.03937732,33.33333333,0,36.28446205,66.66666667,83.33333333,87.63558759,4.22914272,57.68675599,72.84497237,10.12649927,55.04493416,65.51724138,66.66666667,49.14004914,18.40786704,72.61252551,57.47086819,19.84380837,52.2771852,37.24335135,38.7527414,75.7578812,67.38484981,26.43961254,78.52222212,81.95832276,79.63366922,99.25450341,81.74273893,85.44189445,37.5,21.21722612,11.43565054,25.98925048,75,75,65.46872043,72.55247649,54.10196474,22.59213057,4.54434007,17.12417916,21.25,31.71150865,5.52395867,34.2672135,50,33.65503409,10.71637633,95.19692102,3.353881898,33.65503409,33.65503409,11.56296536,38.51390849,51.02040816,100,91.02564103,61.11758556,66.33421683,68.92003653,73.25292682,89.97928643,91.20141343,15.5726044,7.30940834,94.17774569,95.1569391,56.42173485,77.79811199,20.40829924,19.97903685,23.22993037,41.32877486,67.16341928,0,56.02663733,13.36230844,73.0379462,73.0379462,32.91627878,21.57304924,27.24466401
2001,"India",0,94.71695107,68.98952849,13.84927408,60.48952381,61.64383562,71.08433735,33.33333333,16.77508968,42.16487091,67.39774901,5.46875,19.1011236,37.23198449,45.89312431,4.513754314,28.28049294,27.32208751,40.48942111,1.357868228,27.37191338,10.41085546,93.03616146,92.00799334,100,0.184390612,98.07692308,8.108941347,78.54417034,6.779526016,0,25.17815022,49.52108135,58.46501129,0,11.16267569,15.04954473,13.2590009,34.71047683,17.38487979,45.38889188,52.94778214,41.00719424,43.25810293,100,99.950112,0,1.602936176,28.22081673,83.33333333,50,25.37313433,60,52.77777778,61.22298366,26.45475481,33.33333333,0,21.29303242,42,45.83333333,91.6369311,8.859828647,59.39839667,23.53080296,51.4077525,0,17.24137931,73.33333333,18.63932898,0,54.4619001,61.9711884,0,17.03056769,32.57998979,64.89840164,62.09491299,75.16370836,60.67459261,89.0351488,91.86975791,89.81221544,99.65191667,88.79668014,94.97080841,43.75,6.50284738,13.34543935,74.71583382,50,50,26.44865726,28.23747023,0.452225654,0.892261191,0.039107442,0,2.414772727,39.70467424,0.318747138,40.98645645,25,5.993007517,12.17452611,17.21958615,4.759087626,17.21958615,17.21958615,53.44495575,34.6474291,46.93877551,37.83783784,100,4.050004453,86.10531581,99.57499809,36.53263376,25.33719174,0,0.686174142,0.278921237,100,6.661210134,0,0,15.71233622,0.217035122,0.969060984,11.43534784,47.89683611,1.463414634,0.467242389,11.94513513,51.87702646,51.87702646,7.772983239,1.071002937,4.421993088
2001,"Indonesia",0,99.97940879,69.28552262,28.84182806,17.68989041,9.589041096,18.07228916,0,10.00087497,35.4179072,40.2170228,81.171875,10.11235955,0,12.2494012,13.71378385,52.32707375,41.92850321,38.97474516,10.25204222,34.43335993,32.20206102,68.30287969,89.99374253,35.82455281,0.416198963,35.82455281,11.52569062,84.80583225,49.14437624,33.7196961,58.6698358,65.6393574,51.24153499,29.57937585,75.92153306,14.5139939,18.89848515,10.36415024,10.77836586,59.95083237,74.34025828,66.90647482,62.77862539,91.86265364,99.97768891,45.22492273,0.69448494,0,66.66666667,25,13.43283582,40,37.5,88.65577227,22.12853415,0,0,26.38938663,66.33333333,0,70.02600013,9.693541475,82.65835615,36.88274835,93.45574878,83.01513166,17.24137931,44.44444444,51.27027027,0.74331596,61.38323221,61.58896322,38.40192584,40.2505548,44.39086573,4.971551252,57.73468125,66.73115241,3.805958793,24.19004061,77.70892249,73.94275111,98.13733788,71.7842302,82.84110071,43.75,0.443564889,13.33957717,54.89024509,75,25,68.06659919,72.49124518,3.192612069,3.017852468,0.100355279,0.767533478,28.19707378,54.88216,1.311290052,36.24369272,50,8.540265531,12.75424202,96.91000726,0.986816639,28.19707378,28.19707378,10.37470319,31.51380548,46.93877551,18.91891892,56.41025641,27.92580914,82.25777418,82.96796468,12.79069915,95.3802812,82.01413428,0,0,99.29254753,38.98455494,0.970503777,72.84440398,0.435137804,0.43511494,0,23.91819801,43.4225394,0,0.494622825,26.47565726,25.10171535,25.10171535,2.568880712,1.596787868,2.08283429
2001,"Irlanda",100,99.13609342,45.98073911,88.96793762,63.28448234,79.45205479,89.15662651,100,81.34092699,83.77801403,100,77.734375,73.03370787,98.51988753,86.04616455,0.648687249,94.36933732,57.24823627,1.272378729,13.65687484,42.10812761,0,13.24914117,45.65510961,96.63637176,30.36747493,96.15384615,85.0150703,75.92215475,99.4169589,54.46502639,48.69358613,78.41418855,99.54853273,98.50746269,98.72374842,19.11602992,83.38178012,83.65777595,100,87.59862483,98.42784952,70.50359712,87.09051216,71.00347067,99.95873482,87.70109091,32.31279873,95.35875711,100,100,100,100,88.88888889,65.96731682,84.9862019,33.33333333,0,65.72268902,89.33333333,62.5,99.56343567,9.02994167,79.77502376,79.97367939,60.86856103,97.9106231,93.10344828,60,67.12530713,82.96758011,53.98969014,64.03352872,71.70331107,91.55272389,67.85691535,69.90924594,90.92207019,78.3730927,100,71.47982761,89.71854231,96.64410756,99.87972511,90.04149324,0,56.25,100,48.97102685,0,100,75,47.38135981,86.84828361,85.37090246,36.0645834,33.01834914,64.84779041,53.125,100,100,78.61361713,75,1.416900358,31.26370039,92.49950481,26.92803831,55.88664967,55.88664967,7.546835089,30.14817941,42.85714286,97.2972973,97.43589744,86.45030256,80.64160291,52.61678255,86.5831834,89.97928643,91.20141343,85.12941502,100,0,41.5170926,72.66121708,87.30080681,24.06847785,9.817514461,35.58706237,81.85249053,77.95750104,0.487804878,75.29090292,24.94916342,67.3542281,67.3542281,56.60854547,100,78.30427274
2001,"Israel",100,95.74808428,53.87845745,89.25330558,65.73854559,97.26027397,85.54216867,66.66666667,82.64765071,89.44895482,76.14672763,48.4375,74.15730337,22.11700314,68.7368138,6.037579118,83.86198749,27.23125685,0,0,0,43.15048756,65.90143209,79.08897295,36.95921805,6.570030228,92.30769231,59.9714576,66.18773428,99.46554566,46.10613588,50.59383108,50.58316531,100,100,94.34401666,69.37997359,84.82750383,46.04801335,77.3838215,94.18067588,98.59629422,94.96402878,89.12895843,71.20944857,99.94857796,69.03962725,45.68907775,26.2235516,100,0,25.37313433,60,69.44444444,65.67211386,68.22029146,66.66666667,0,57.71406023,88,33.33333333,93.51438564,12.39081344,31.76805395,98.70552322,36.69985661,75.7253167,68.96551724,33.33333333,72.72727273,42.67530552,43.0965722,39.57407585,45.94477797,17.26823681,62.09162476,30.07595366,72.22303243,41.49233639,52.02252747,32.58738652,96.52338589,91.43840734,99.53768286,66.8049778,77.62419454,75,16.29223599,39.33562706,50.85670917,75,50,34.61189676,100,94.96348612,27.05162855,17.04860568,44.46727073,26.5625,100,18.23064244,45.49504109,75,2.886801961,23.44051473,94.97362123,19.76787619,45.20289219,45.20289219,11.9272843,32.02199744,0,16.21621622,21.79487179,25.60813406,60.38823508,75.82662698,71.82468655,81.42339277,97.06407568,11.67544513,18.23716752,81.01936313,25.53822598,8.11939926,12.70908696,100,41.18368746,100,31.64460239,62.60239987,0,93.79013963,97.32142533,65.81778184,65.81778184,100,45.30608303,72.65304152
2001,"Italia",100,99.28339816,38.7039862,58.30006468,57.68278267,43.83561644,59.03614458,66.66666667,57.95196244,13.96586202,88.29662785,9.375,50.56179775,79.87461809,62.96442432,9.018716658,94.47235268,25.75430624,1.717225108,3.378114346,32.54884008,21.95252662,97.51074137,85.18118139,82.54327468,12.22381298,100,60.74793738,68.39548411,99.23556249,20.67086485,21.61520456,77.10826853,100,95.92944369,97.37898636,72.7814013,55.40081344,63.92570012,25.73716581,95.97449668,99.38236946,79.85611511,96.39461464,63.78542731,99.95342662,75.84318278,33.11859798,77.99793839,100,100,100,80,73.61111111,85.86188719,55.80687194,0,0,63.67654831,86,87.5,87.41642209,9.556290027,7.576457649,74.91788456,100,40.43191287,31.03448276,17.77777778,54.12517781,65.4602313,56.23068945,49.51243541,43.36748264,51.36802921,76.80375931,73.63262418,77.81136733,53.36749351,15.12532311,95.34801859,93.4946369,96.8080211,99.89175743,65.56016372,76.75241923,50,32.90714375,40.25451256,10.72474462,75,75,54.19349594,88.59502168,100,42.45372201,6.661915382,65.00431959,17.13709677,100,15.31140256,59.10329295,50,15.64589854,26.90172427,90.9366082,15.59289452,47.21003449,47.21003449,23.35072139,31.68247247,71.42857143,97.2972973,97.43589744,17.34719648,92.88455158,85.68374056,62.96958281,89.97928643,91.20141343,10.58984846,3.257366466,96.13496995,26.93127937,30.64487531,74.74376832,23.79737863,6.060168838,38.06182066,15.92745444,75.95276996,4.390243902,75.26333416,32.18906021,87.85633442,87.85633442,21.46945483,64.21866614,42.84406048
